Data,Região,NPS_Original,NPS_Falsificado,Diferença_NPS
2023-01-01,América do Norte,73.49014245903369,28.108678494144076,45.38146396488962
2023-02-01,América do Norte,75.74306561430207,37.135149282040125,38.607916332261944
2023-03-01,América do Norte,74.41523132945397,28.87639179670369,45.53883953275029
2023-04-01,América do Norte,80.33763844652218,34.077173645764546,46.26046480075763
2023-05-01,América do Norte,73.70926829581911,32.75987679937941,40.9493914964397
2023-06-01,América do Norte,72.40974692156261,27.191351232148715,45.218395689413896
2023-07-01,América do Norte,72.7258868146981,19.233598776711013,53.49228803798709
2023-08-01,América do Norte,65.0252465024609,25.268562353795133,39.75668414866577
2023-09-01,América do Norte,65.84381518537275,29.124160081526778,36.719655103845966
2023-10-01,América do Norte,65.67592777343636,20.298481493323543,45.377446280112814
2023-11-01,América do Norte,73.27925485314069,26.42404191611773,46.855212937022955
2023-12-01,América do Norte,70.40258461406377,20.956259068932717,49.44632554513105
2023-01-01,Europa,66.36685182642445,27.754612948549333,38.612238877875114
2023-02-01,Europa,66.24701926773308,29.75849009172836,36.48852917600472
2023-03-01,Europa,69.14257030311067,26.919325800180452,42.22324450293022
2023-04-01,Europa,69.59488016331181,37.821390922544694,31.77348924076712
2023-05-01,Europa,70.90399469865329,23.089239904367336,47.81475479428596
2023-06-01,Europa,72.16763473630955,21.775781750144887,50.391852986164665
2023-07-01,Europa,68.62659078501427,17.401649380601125,51.224941404413144
2023-08-01,Europa,62.315441853304705,27.50430617934562,34.811135673959086
2023-09-01,Europa,67.27091336711914,26.87904685680302,40.39186651031612
2023-10-01,Europa,64.25305515283527,24.334481522053554,39.91857363078172
2023-11-01,Europa,60.61994765603063,22.422984408879625,38.196963247151004
2023-12-01,Europa,64.91808368712063,31.80561113109458,33.11247255602605
2023-01-01,Ásia-Pacífico,66.03085486870539,17.18479922318633,48.84605564551906
2023-02-01,Ásia-Pacífico,67.59725190818439,24.724588597918416,42.87266331026598
2023-03-01,Ásia-Pacífico,65.78381656138154,30.18421446912411,35.59960209225743
2023-04-01,Ásia-Pacífico,71.34299856748785,31.956400595580995,39.38659797190686
2023-05-01,Ásia-Pacífico,65.2969299926315,25.5797711456637,39.717158846967806
2023-06-01,Ásia-Pacífico,67.6187902942107,31.527725635611795,36.0910646585989
2023-07-01,Ásia-Pacífico,63.56247728646413,25.071705116680914,38.49077216978321
2023-08-01,Ásia-Pacífico,60.05599507798192,19.368966879596645,40.68702819838528
2023-09-01,Ásia-Pacífico,64.62299490488317,31.655367117934343,32.967627786948825
2023-10-01,Ásia-Pacífico,61.533969635259,29.71766448946012,31.81630514579888
2023-11-01,Ásia-Pacífico,63.27032551284348,21.64856820205461,41.621757310788865
2023-12-01,Ásia-Pacífico,64.45918681652525,33.04018283232985,31.4190039841954
2023-01-01,América Latina,69.89252188267015,35.82321827907003,34.06930360360012
2023-02-01,América Latina,63.890764687730766,32.809512521876115,31.08125216585465
2023-03-01,América Latina,73.29223011796006,27.717398812968877,45.57483130499118
2023-04-01,América Latina,73.77528232960651,19.462155426995537,54.313126902610975
2023-05-01,América Latina,72.372073249733,30.997998422856945,41.37407482687606
2023-06-01,América Latina,76.18368213422455,26.108648908631757,50.0750332255928
2023-07-01,América Latina,67.57451919132043,25.491214782077318,42.08330440924311
2023-08-01,América Latina,70.99620635310622,28.943755548298423,42.05245080480779
2023-09-01,América Latina,65.37963047545334,29.353901600268564,36.025728875184775
2023-10-01,América Latina,66.79123264804412,31.443224952664444,35.34800769537967
2023-11-01,América Latina,64.8627518051224,25.149253701712944,39.71349810340946
2023-12-01,América Latina,67.07367554060353,19.982425259339408,47.091250281264124
2023-01-01,Oriente Médio e África,67.88836083119372,28.10527636089945,39.78308447029427
2023-02-01,Oriente Médio e África,68.69034036992738,26.297064333124265,42.393276036803115
2023-03-01,Oriente Médio e África,65.65507287652663,25.857247427244353,39.79782544928228
2023-04-01,Oriente Médio e África,69.3218564504197,24.128613653891904,45.1932427965278
2023-05-01,Oriente Médio e África,69.41732796767984,29.98072832514384,39.436599642535995
2023-06-01,Oriente Médio e África,74.33355770363158,28.342889064159195,45.99066863947239
2023-07-01,Oriente Médio e África,67.7726511721683,26.427770421169164,41.34488075099913
2023-08-01,Oriente Médio e África,59.56868635410288,25.997430622753914,33.57125573134897
2023-09-01,Oriente Médio e África,64.2795055271452,37.955736521355284,26.32376900578992
2023-10-01,Oriente Médio e África,63.07291710565663,26.967736711668064,36.10518039398856
2023-11-01,Oriente Médio e África,63.994679588206395,19.796135770831192,44.1985438173752
2023-12-01,Oriente Médio e África,68.75346844354506,29.889665163433868,38.86380328011119
